user_id,session_id,event,timestamp,device,country
100,100_0,view,2026-01-09 01:34:00,mobile,Canada
100,100_0,add_to_cart,2026-01-09 03:25:00,desktop,India
100,100_0,purchase,2026-01-09 03:18:00,desktop,Canada
100,100_1,view,2026-01-21 00:31:00,mobile,USA
100,100_1,add_to_cart,2026-01-21 03:34:00,desktop,Germany
100,100_2,view,2026-01-22 00:15:00,mobile,Canada
100,100_2,add_to_cart,2026-01-22 04:10:00,mobile,Canada
100,100_2,checkout,2026-01-22 03:46:00,mobile,USA
100,100_2,purchase,2026-01-22 02:14:00,desktop,USA
100,100_3,view,2026-01-23 04:50:00,mobile,India
100,100_3,add_to_cart,2026-01-23 04:26:00,mobile,Canada
100,100_3,checkout,2026-01-23 02:08:00,desktop,India
100,100_3,purchase,2026-01-23 03:18:00,mobile,Germany
100,100_4,view,2026-01-29 01:21:00,desktop,Canada
100,100_4,add_to_cart,2026-01-29 01:25:00,mobile,Canada
100,100_4,purchase,2026-01-29 02:45:00,mobile,India
101,101_0,view,2026-01-02 02:01:00,mobile,Canada
101,101_0,add_to_cart,2026-01-02 03:48:00,desktop,USA
101,101_0,checkout,2026-01-02 04:16:00,desktop,India
101,101_1,view,2026-01-04 03:27:00,desktop,USA
101,101_1,add_to_cart,2026-01-04 04:46:00,mobile,USA
101,101_1,checkout,2026-01-04 02:36:00,mobile,Canada
101,101_2,view,2026-01-31 03:53:00,desktop,Germany
101,101_2,add_to_cart,2026-01-31 04:03:00,desktop,Canada
101,101_2,checkout,2026-01-31 00:59:00,mobile,UK
101,101_2,purchase,2026-01-31 00:02:00,desktop,India
102,102_0,view,2026-01-18 01:25:00,desktop,UK
102,102_0,add_to_cart,2026-01-18 03:30:00,mobile,India
102,102_0,checkout,2026-01-18 01:41:00,mobile,USA
102,102_1,view,2026-01-30 01:38:00,desktop,USA
102,102_1,add_to_cart,2026-01-30 03:33:00,mobile,Germany
102,102_1,purchase,2026-01-30 01:04:00,desktop,Canada
102,102_2,view,2026-01-22 00:03:00,mobile,Germany
102,102_2,add_to_cart,2026-01-22 03:42:00,desktop,Germany
102,102_2,checkout,2026-01-22 01:31:00,mobile,UK
102,102_2,purchase,2026-01-22 00:54:00,desktop,Germany
103,103_0,view,2026-01-29 02:08:00,desktop,Canada
103,103_0,add_to_cart,2026-01-29 02:56:00,desktop,Canada
103,103_0,checkout,2026-01-29 01:09:00,mobile,Canada
103,103_1,view,2026-01-20 04:41:00,desktop,Germany
103,103_1,add_to_cart,2026-01-20 01:52:00,mobile,UK
103,103_1,checkout,2026-01-20 02:29:00,desktop,UK
103,103_2,view,2026-01-23 02:46:00,mobile,India
103,103_2,add_to_cart,2026-01-23 04:48:00,desktop,Germany
103,103_2,checkout,2026-01-23 04:53:00,desktop,Germany
103,103_3,view,2026-01-10 00:55:00,mobile,Canada
103,103_3,add_to_cart,2026-01-10 01:15:00,mobile,USA
103,103_4,view,2026-01-07 02:09:00,mobile,USA
103,103_4,checkout,2026-01-07 02:32:00,mobile,Germany
103,103_4,purchase,2026-01-07 00:17:00,desktop,Canada
104,104_0,view,2026-01-20 04:48:00,desktop,UK
104,104_0,add_to_cart,2026-01-20 04:22:00,desktop,USA
104,104_0,checkout,2026-01-20 03:16:00,desktop,Canada
104,104_0,purchase,2026-01-20 02:41:00,mobile,USA
105,105_0,view,2026-01-07 01:56:00,desktop,Germany
105,105_0,add_to_cart,2026-01-07 04:40:00,mobile,UK
105,105_0,checkout,2026-01-07 02:31:00,desktop,UK
105,105_0,purchase,2026-01-07 00:39:00,mobile,UK
105,105_1,view,2026-01-24 04:45:00,desktop,UK
105,105_1,add_to_cart,2026-01-24 01:23:00,desktop,USA
105,105_2,view,2026-01-11 02:46:00,mobile,Germany
105,105_2,add_to_cart,2026-01-11 02:35:00,desktop,Germany
105,105_2,checkout,2026-01-11 04:42:00,desktop,USA
106,106_0,view,2026-01-17 04:19:00,mobile,Canada
106,106_1,view,2026-01-18 01:50:00,desktop,India
106,106_1,add_to_cart,2026-01-18 03:05:00,desktop,UK
106,106_2,view,2026-01-31 00:05:00,mobile,India
106,106_2,add_to_cart,2026-01-31 03:49:00,mobile,Germany
106,106_2,checkout,2026-01-31 02:05:00,mobile,India
106,106_2,purchase,2026-01-31 03:16:00,mobile,Canada
107,107_0,view,2026-01-18 03:12:00,desktop,Canada
107,107_0,add_to_cart,2026-01-18 00:23:00,desktop,UK
107,107_1,view,2026-01-11 04:36:00,mobile,USA
107,107_1,add_to_cart,2026-01-11 01:48:00,mobile,Canada
107,107_1,checkout,2026-01-11 00:54:00,mobile,Germany
107,107_2,view,2026-01-27 00:37:00,mobile,USA
107,107_2,add_to_cart,2026-01-27 03:56:00,desktop,USA
107,107_2,checkout,2026-01-27 00:45:00,mobile,USA
107,107_2,purchase,2026-01-27 01:32:00,desktop,Germany
108,108_0,view,2026-01-19 03:51:00,desktop,Canada
108,108_0,add_to_cart,2026-01-19 02:42:00,mobile,Canada
108,108_0,checkout,2026-01-19 01:01:00,mobile,Germany
109,109_0,view,2026-01-25 03:04:00,mobile,India
109,109_0,add_to_cart,2026-01-25 02:35:00,mobile,India
109,109_0,purchase,2026-01-25 03:45:00,desktop,Canada
110,110_0,view,2026-01-16 04:40:00,desktop,UK
110,110_0,purchase,2026-01-16 02:33:00,desktop,USA
111,111_0,view,2026-01-28 03:22:00,mobile,India
111,111_0,add_to_cart,2026-01-28 01:48:00,desktop,UK
111,111_1,view,2026-01-14 01:35:00,mobile,Germany
111,111_1,add_to_cart,2026-01-14 02:10:00,mobile,USA
111,111_1,checkout,2026-01-14 01:33:00,mobile,Germany
111,111_2,view,2026-01-15 02:09:00,mobile,UK
111,111_2,add_to_cart,2026-01-15 04:58:00,desktop,India
111,111_2,purchase,2026-01-15 03:03:00,mobile,UK
111,111_3,view,2026-01-04 04:09:00,desktop,India
111,111_4,view,2026-01-20 04:51:00,desktop,India
111,111_4,add_to_cart,2026-01-20 03:40:00,mobile,USA
111,111_4,checkout,2026-01-20 02:41:00,mobile,UK
112,112_0,view,2026-01-09 04:06:00,desktop,Canada
112,112_0,add_to_cart,2026-01-09 03:04:00,desktop,Canada
112,112_0,purchase,2026-01-09 04:43:00,mobile,UK
112,112_1,view,2026-01-21 01:12:00,mobile,India
112,112_1,add_to_cart,2026-01-21 00:40:00,mobile,USA
112,112_1,checkout,2026-01-21 04:20:00,mobile,Germany
112,112_1,purchase,2026-01-21 04:57:00,desktop,Germany
112,112_2,view,2026-01-07 04:37:00,desktop,UK
112,112_2,add_to_cart,2026-01-07 03:08:00,desktop,UK
112,112_2,checkout,2026-01-07 02:29:00,mobile,Canada
112,112_3,view,2026-01-17 02:03:00,mobile,Germany
112,112_3,add_to_cart,2026-01-17 01:12:00,desktop,UK
113,113_0,view,2026-01-19 04:08:00,desktop,USA
113,113_0,add_to_cart,2026-01-19 01:53:00,desktop,UK
113,113_0,checkout,2026-01-19 00:33:00,desktop,India
113,113_0,purchase,2026-01-19 02:00:00,mobile,UK
113,113_1,view,2026-01-17 03:53:00,mobile,USA
113,113_1,add_to_cart,2026-01-17 02:46:00,mobile,Germany
114,114_0,view,2026-01-27 03:13:00,desktop,India
114,114_0,add_to_cart,2026-01-27 00:40:00,desktop,Canada
114,114_0,checkout,2026-01-27 01:55:00,desktop,India
114,114_1,view,2026-01-27 00:04:00,mobile,Canada
114,114_1,add_to_cart,2026-01-27 01:25:00,mobile,USA
114,114_2,view,2026-01-17 03:06:00,mobile,UK
114,114_2,add_to_cart,2026-01-17 03:33:00,desktop,USA
115,115_0,view,2026-01-22 03:31:00,mobile,UK
115,115_0,add_to_cart,2026-01-22 00:23:00,mobile,Germany
115,115_1,view,2026-01-19 04:54:00,mobile,USA
115,115_1,checkout,2026-01-19 01:26:00,desktop,UK
115,115_2,view,2026-01-17 00:10:00,desktop,USA
115,115_2,add_to_cart,2026-01-17 01:51:00,desktop,Germany
115,115_2,checkout,2026-01-17 04:02:00,desktop,UK
115,115_3,view,2026-01-08 01:34:00,desktop,UK
115,115_3,add_to_cart,2026-01-08 02:56:00,desktop,Germany
115,115_3,checkout,2026-01-08 00:36:00,mobile,Canada
115,115_3,purchase,2026-01-08 03:18:00,mobile,USA
116,116_0,view,2026-01-07 01:17:00,mobile,UK
116,116_0,add_to_cart,2026-01-07 04:04:00,mobile,Germany
116,116_0,checkout,2026-01-07 04:18:00,mobile,USA
116,116_0,purchase,2026-01-07 04:07:00,mobile,Germany
117,117_0,view,2026-01-27 03:41:00,desktop,India
117,117_0,checkout,2026-01-27 00:23:00,desktop,UK
117,117_0,purchase,2026-01-27 04:07:00,desktop,India
117,117_1,view,2026-01-19 04:55:00,mobile,Canada
117,117_1,add_to_cart,2026-01-19 01:09:00,desktop,Canada
117,117_1,checkout,2026-01-19 02:00:00,mobile,India
117,117_1,purchase,2026-01-19 04:39:00,desktop,India
117,117_2,view,2026-01-07 04:28:00,mobile,Germany
117,117_2,checkout,2026-01-07 00:04:00,desktop,UK
117,117_3,view,2026-01-23 03:39:00,desktop,India
117,117_3,add_to_cart,2026-01-23 04:35:00,desktop,Germany
117,117_4,view,2026-01-12 01:45:00,desktop,Germany
117,117_4,add_to_cart,2026-01-12 04:46:00,desktop,UK
117,117_4,checkout,2026-01-12 03:10:00,desktop,India
118,118_0,view,2026-01-19 01:01:00,mobile,Canada
118,118_0,add_to_cart,2026-01-19 01:23:00,mobile,UK
118,118_0,checkout,2026-01-19 04:21:00,desktop,India
118,118_0,purchase,2026-01-19 04:42:00,mobile,UK
118,118_1,view,2026-01-13 01:15:00,desktop,Germany
118,118_1,add_to_cart,2026-01-13 03:43:00,mobile,USA
118,118_2,view,2026-01-09 03:17:00,desktop,Germany
119,119_0,view,2026-01-10 01:30:00,desktop,Canada
119,119_0,add_to_cart,2026-01-10 00:06:00,mobile,Germany
119,119_0,checkout,2026-01-10 02:27:00,mobile,USA
119,119_0,purchase,2026-01-10 04:22:00,mobile,Germany
119,119_1,view,2026-01-06 01:21:00,mobile,India
119,119_1,add_to_cart,2026-01-06 03:25:00,desktop,Canada
119,119_1,purchase,2026-01-06 03:28:00,mobile,Germany
119,119_2,view,2026-01-01 02:26:00,desktop,India
119,119_2,add_to_cart,2026-01-01 02:22:00,mobile,Germany
119,119_3,view,2026-01-31 02:14:00,mobile,Canada
119,119_3,checkout,2026-01-31 04:20:00,mobile,Germany
119,119_4,view,2026-01-03 04:23:00,desktop,Germany
119,119_4,add_to_cart,2026-01-03 04:55:00,desktop,Canada
120,120_0,view,2026-01-19 03:55:00,desktop,Germany
120,120_0,add_to_cart,2026-01-19 00:15:00,desktop,USA
120,120_1,view,2026-01-09 01:58:00,desktop,Canada
120,120_1,checkout,2026-01-09 03:01:00,mobile,India
120,120_1,purchase,2026-01-09 02:08:00,desktop,USA
120,120_2,view,2026-01-13 01:32:00,desktop,India
120,120_2,add_to_cart,2026-01-13 03:02:00,mobile,Germany
120,120_2,checkout,2026-01-13 02:18:00,mobile,UK
120,120_3,view,2026-01-16 02:16:00,mobile,UK
120,120_3,add_to_cart,2026-01-16 01:44:00,mobile,Germany
121,121_0,view,2026-01-05 04:13:00,mobile,Germany
121,121_0,add_to_cart,2026-01-05 00:22:00,desktop,India
121,121_1,view,2026-01-20 04:55:00,desktop,Canada
121,121_1,add_to_cart,2026-01-20 01:34:00,desktop,Canada
121,121_1,checkout,2026-01-20 01:54:00,mobile,USA
121,121_1,purchase,2026-01-20 04:30:00,desktop,Canada
121,121_2,view,2026-01-31 01:30:00,desktop,USA
121,121_2,add_to_cart,2026-01-31 04:26:00,desktop,India
121,121_2,checkout,2026-01-31 00:05:00,mobile,UK
122,122_0,view,2026-01-19 01:36:00,desktop,UK
122,122_0,purchase,2026-01-19 02:18:00,desktop,Germany
122,122_1,view,2026-01-11 03:11:00,desktop,Canada
122,122_1,add_to_cart,2026-01-11 02:24:00,desktop,UK
122,122_2,view,2026-01-19 00:52:00,desktop,UK
122,122_2,checkout,2026-01-19 04:45:00,desktop,Canada
122,122_3,view,2026-01-07 00:05:00,mobile,Canada
122,122_3,checkout,2026-01-07 04:16:00,mobile,Germany
123,123_0,view,2026-01-24 04:51:00,mobile,Canada
123,123_0,add_to_cart,2026-01-24 00:51:00,mobile,USA
123,123_1,view,2026-01-07 03:51:00,desktop,India
123,123_1,add_to_cart,2026-01-07 03:05:00,desktop,Germany
123,123_1,purchase,2026-01-07 04:46:00,desktop,India
123,123_2,view,2026-01-01 01:42:00,mobile,India
123,123_2,add_to_cart,2026-01-01 03:02:00,desktop,Germany
123,123_2,purchase,2026-01-01 04:10:00,desktop,USA
123,123_3,view,2026-01-13 01:26:00,desktop,Canada
123,123_3,add_to_cart,2026-01-13 04:53:00,desktop,USA
123,123_3,purchase,2026-01-13 00:41:00,mobile,India
123,123_4,view,2026-01-08 03:23:00,desktop,Canada
123,123_4,add_to_cart,2026-01-08 03:06:00,desktop,Canada
123,123_4,checkout,2026-01-08 01:26:00,mobile,USA
123,123_4,purchase,2026-01-08 01:05:00,mobile,India
124,124_0,view,2026-01-07 04:03:00,mobile,USA
125,125_0,view,2026-01-17 01:20:00,mobile,Canada
125,125_0,add_to_cart,2026-01-17 02:39:00,mobile,UK
125,125_1,view,2026-01-24 01:28:00,mobile,USA
125,125_1,checkout,2026-01-24 03:03:00,desktop,Canada
125,125_2,view,2026-01-15 03:48:00,mobile,Germany
125,125_2,add_to_cart,2026-01-15 01:31:00,desktop,Germany
125,125_2,checkout,2026-01-15 03:43:00,desktop,India
125,125_3,view,2026-01-16 03:08:00,desktop,India
125,125_3,add_to_cart,2026-01-16 01:20:00,desktop,USA
125,125_3,checkout,2026-01-16 00:01:00,mobile,India
126,126_0,view,2026-01-16 04:05:00,desktop,USA
126,126_0,add_to_cart,2026-01-16 03:41:00,desktop,Germany
126,126_0,checkout,2026-01-16 01:59:00,mobile,Germany
126,126_1,view,2026-01-12 02:08:00,mobile,Canada
126,126_1,checkout,2026-01-12 03:14:00,mobile,India
126,126_2,view,2026-01-03 02:20:00,desktop,Germany
126,126_2,add_to_cart,2026-01-03 02:18:00,desktop,UK
126,126_2,purchase,2026-01-03 00:36:00,mobile,UK
127,127_0,view,2026-01-04 04:12:00,mobile,India
127,127_0,add_to_cart,2026-01-04 00:10:00,mobile,USA
127,127_0,checkout,2026-01-04 04:34:00,mobile,UK
127,127_1,view,2026-01-04 00:05:00,mobile,USA
127,127_2,view,2026-01-05 04:16:00,desktop,Canada
128,128_0,view,2026-01-11 02:17:00,desktop,USA
128,128_0,checkout,2026-01-11 04:39:00,desktop,UK
129,129_0,view,2026-01-29 01:03:00,mobile,Canada
129,129_0,add_to_cart,2026-01-29 03:47:00,mobile,USA
129,129_0,checkout,2026-01-29 01:42:00,desktop,USA
129,129_0,purchase,2026-01-29 04:27:00,mobile,Canada
129,129_1,view,2026-01-13 00:22:00,mobile,India
129,129_1,add_to_cart,2026-01-13 04:07:00,desktop,UK
130,130_0,view,2026-01-29 02:01:00,desktop,India
130,130_0,checkout,2026-01-29 00:08:00,mobile,India
130,130_0,purchase,2026-01-29 05:00:00,mobile,Canada
130,130_1,view,2026-01-26 04:04:00,mobile,India
130,130_1,checkout,2026-01-26 00:46:00,mobile,UK
130,130_2,view,2026-01-16 00:31:00,mobile,India
130,130_2,checkout,2026-01-16 01:19:00,mobile,UK
130,130_2,purchase,2026-01-16 04:10:00,mobile,India
131,131_0,view,2026-01-26 01:39:00,mobile,Canada
131,131_0,add_to_cart,2026-01-26 03:04:00,mobile,India
131,131_0,purchase,2026-01-26 00:21:00,desktop,Canada
131,131_1,view,2026-01-18 01:36:00,desktop,India
131,131_1,checkout,2026-01-18 04:00:00,desktop,Germany
131,131_2,view,2026-01-30 03:51:00,desktop,India
131,131_2,add_to_cart,2026-01-30 04:38:00,desktop,Canada
131,131_3,view,2026-01-01 00:10:00,desktop,Germany
131,131_3,add_to_cart,2026-01-01 02:03:00,desktop,USA
131,131_3,checkout,2026-01-01 04:36:00,desktop,UK
131,131_3,purchase,2026-01-01 04:29:00,desktop,Germany
131,131_4,view,2026-01-05 00:57:00,mobile,Germany
131,131_4,add_to_cart,2026-01-05 00:35:00,mobile,UK
131,131_4,purchase,2026-01-05 01:32:00,mobile,UK
132,132_0,view,2026-01-16 03:19:00,desktop,Germany
132,132_0,purchase,2026-01-16 02:12:00,mobile,India
133,133_0,view,2026-01-20 04:12:00,mobile,Canada
133,133_0,add_to_cart,2026-01-20 00:32:00,desktop,Germany
133,133_0,purchase,2026-01-20 03:33:00,desktop,USA
133,133_1,view,2026-01-27 02:36:00,mobile,UK
133,133_1,add_to_cart,2026-01-27 04:26:00,mobile,USA
133,133_1,checkout,2026-01-27 01:59:00,desktop,UK
133,133_1,purchase,2026-01-27 01:39:00,mobile,Germany
134,134_0,view,2026-01-18 04:56:00,desktop,Canada
134,134_0,add_to_cart,2026-01-18 03:39:00,mobile,UK
134,134_1,view,2026-01-26 01:21:00,desktop,India
135,135_0,view,2026-01-18 03:41:00,desktop,Germany
135,135_0,add_to_cart,2026-01-18 02:04:00,mobile,Canada
135,135_1,view,2026-01-25 03:52:00,desktop,Canada
135,135_1,add_to_cart,2026-01-25 00:01:00,mobile,India
135,135_1,checkout,2026-01-25 00:09:00,mobile,India
135,135_2,view,2026-01-01 00:12:00,desktop,Germany
135,135_2,add_to_cart,2026-01-01 04:22:00,mobile,USA
135,135_2,purchase,2026-01-01 00:20:00,desktop,India
136,136_0,view,2026-01-05 02:12:00,desktop,USA
136,136_0,checkout,2026-01-05 04:53:00,desktop,Germany
136,136_1,view,2026-01-30 04:08:00,mobile,Canada
137,137_0,view,2026-01-27 04:56:00,desktop,USA
137,137_0,add_to_cart,2026-01-27 00:29:00,desktop,India
137,137_0,checkout,2026-01-27 03:43:00,desktop,USA
137,137_1,view,2026-01-28 00:06:00,desktop,USA
137,137_1,add_to_cart,2026-01-28 02:37:00,mobile,India
137,137_1,checkout,2026-01-28 04:37:00,mobile,India
137,137_1,purchase,2026-01-28 04:18:00,mobile,UK
137,137_2,view,2026-01-02 04:55:00,mobile,UK
137,137_2,add_to_cart,2026-01-02 03:42:00,desktop,Canada
137,137_2,checkout,2026-01-02 01:16:00,mobile,India
137,137_2,purchase,2026-01-02 00:43:00,desktop,Germany
137,137_3,view,2026-01-24 04:17:00,desktop,UK
137,137_4,view,2026-01-25 04:53:00,mobile,Germany
137,137_4,checkout,2026-01-25 04:29:00,mobile,UK
138,138_0,view,2026-01-09 00:46:00,mobile,Canada
138,138_0,add_to_cart,2026-01-09 03:37:00,desktop,India
138,138_0,purchase,2026-01-09 01:38:00,desktop,India
139,139_0,view,2026-01-21 03:47:00,mobile,Canada
139,139_0,purchase,2026-01-21 00:23:00,mobile,UK
139,139_1,view,2026-01-22 00:58:00,mobile,UK
139,139_1,add_to_cart,2026-01-22 01:16:00,desktop,USA
139,139_1,checkout,2026-01-22 02:56:00,mobile,India
139,139_1,purchase,2026-01-22 03:51:00,desktop,USA
139,139_2,view,2026-01-11 04:28:00,desktop,Germany
139,139_2,checkout,2026-01-11 04:08:00,mobile,USA
139,139_3,view,2026-01-13 01:28:00,mobile,India
139,139_3,add_to_cart,2026-01-13 01:43:00,desktop,USA
139,139_3,checkout,2026-01-13 03:59:00,mobile,USA
139,139_4,view,2026-01-13 03:05:00,mobile,USA
139,139_4,add_to_cart,2026-01-13 02:30:00,desktop,UK
139,139_4,checkout,2026-01-13 03:15:00,mobile,India
139,139_4,purchase,2026-01-13 04:09:00,mobile,UK
140,140_0,view,2026-01-17 00:21:00,mobile,Germany
140,140_0,add_to_cart,2026-01-17 02:37:00,desktop,Canada
140,140_0,checkout,2026-01-17 03:22:00,mobile,USA
140,140_0,purchase,2026-01-17 02:58:00,desktop,India
140,140_1,view,2026-01-21 02:22:00,mobile,India
140,140_1,add_to_cart,2026-01-21 03:19:00,mobile,Germany
140,140_1,checkout,2026-01-21 02:24:00,mobile,UK
140,140_1,purchase,2026-01-21 02:55:00,desktop,UK
141,141_0,view,2026-01-24 01:57:00,desktop,UK
141,141_0,add_to_cart,2026-01-24 04:54:00,mobile,Canada
141,141_0,checkout,2026-01-24 02:40:00,desktop,Canada
141,141_0,purchase,2026-01-24 04:38:00,mobile,UK
142,142_0,view,2026-01-19 02:39:00,mobile,Canada
142,142_0,add_to_cart,2026-01-19 01:15:00,mobile,India
142,142_0,checkout,2026-01-19 00:35:00,mobile,UK
142,142_0,purchase,2026-01-19 02:43:00,mobile,USA
142,142_1,view,2026-01-25 02:36:00,desktop,India
142,142_1,add_to_cart,2026-01-25 01:18:00,mobile,USA
142,142_1,checkout,2026-01-25 01:08:00,mobile,USA
142,142_1,purchase,2026-01-25 02:17:00,mobile,Germany
143,143_0,view,2026-01-08 04:05:00,mobile,Germany
143,143_0,add_to_cart,2026-01-08 04:01:00,desktop,UK
143,143_0,purchase,2026-01-08 03:19:00,desktop,Canada
143,143_1,view,2026-01-05 00:08:00,desktop,Canada
144,144_0,view,2026-01-24 01:31:00,desktop,Germany
144,144_0,add_to_cart,2026-01-24 04:11:00,desktop,Canada
144,144_1,view,2026-01-29 03:15:00,desktop,Canada
145,145_0,view,2026-01-31 00:20:00,mobile,Canada
145,145_0,add_to_cart,2026-01-31 03:54:00,mobile,UK
145,145_0,checkout,2026-01-31 04:26:00,desktop,USA
145,145_1,view,2026-01-18 01:38:00,desktop,Canada
145,145_1,add_to_cart,2026-01-18 03:24:00,desktop,India
145,145_1,checkout,2026-01-18 03:57:00,mobile,Canada
145,145_1,purchase,2026-01-18 02:31:00,mobile,Germany
145,145_2,view,2026-01-29 04:17:00,mobile,UK
145,145_2,checkout,2026-01-29 05:00:00,mobile,Canada
145,145_3,view,2026-01-14 01:44:00,desktop,USA
145,145_3,add_to_cart,2026-01-14 02:09:00,desktop,UK
145,145_4,view,2026-01-23 03:06:00,mobile,Germany
145,145_4,add_to_cart,2026-01-23 03:17:00,mobile,Canada
145,145_4,purchase,2026-01-23 04:42:00,desktop,USA
146,146_0,view,2026-01-30 01:24:00,mobile,UK
146,146_0,add_to_cart,2026-01-30 00:27:00,desktop,India
146,146_0,checkout,2026-01-30 02:39:00,desktop,India
146,146_0,purchase,2026-01-30 01:33:00,mobile,UK
146,146_1,view,2026-01-31 03:55:00,desktop,Canada
146,146_1,checkout,2026-01-31 04:39:00,mobile,Germany
147,147_0,view,2026-01-08 03:47:00,mobile,Germany
147,147_0,checkout,2026-01-08 00:04:00,mobile,Germany
147,147_1,view,2026-01-09 00:26:00,mobile,UK
147,147_1,add_to_cart,2026-01-09 00:29:00,desktop,USA
147,147_1,checkout,2026-01-09 01:15:00,mobile,Germany
147,147_1,purchase,2026-01-09 02:33:00,desktop,USA
147,147_2,view,2026-01-02 02:26:00,mobile,Canada
147,147_2,checkout,2026-01-02 04:57:00,desktop,USA
147,147_3,view,2026-01-03 00:35:00,desktop,Germany
147,147_3,add_to_cart,2026-01-03 00:34:00,desktop,Canada
147,147_3,purchase,2026-01-03 01:09:00,mobile,India
148,148_0,view,2026-01-17 00:30:00,mobile,Germany
148,148_0,add_to_cart,2026-01-17 04:31:00,mobile,Canada
148,148_1,view,2026-01-24 02:28:00,desktop,Germany
148,148_1,add_to_cart,2026-01-24 02:43:00,desktop,Germany
148,148_1,checkout,2026-01-24 04:55:00,desktop,UK
148,148_1,purchase,2026-01-24 04:49:00,desktop,Germany
148,148_2,view,2026-01-24 02:00:00,desktop,UK
148,148_2,add_to_cart,2026-01-24 00:01:00,mobile,USA
149,149_0,view,2026-01-21 03:33:00,desktop,USA
149,149_0,add_to_cart,2026-01-21 02:51:00,desktop,Germany
149,149_0,checkout,2026-01-21 01:49:00,mobile,UK
149,149_1,view,2026-01-23 04:20:00,desktop,USA
149,149_1,checkout,2026-01-23 00:59:00,desktop,India
149,149_2,view,2026-01-13 01:30:00,mobile,India
149,149_2,add_to_cart,2026-01-13 02:54:00,desktop,Canada
149,149_2,checkout,2026-01-13 00:19:00,mobile,Canada
149,149_3,view,2026-01-05 02:52:00,desktop,Canada
149,149_3,add_to_cart,2026-01-05 00:29:00,desktop,Germany
149,149_3,checkout,2026-01-05 02:42:00,mobile,UK
150,150_0,view,2026-01-22 00:34:00,mobile,India
150,150_0,add_to_cart,2026-01-22 00:16:00,desktop,Canada
150,150_0,checkout,2026-01-22 04:34:00,mobile,Germany
150,150_0,purchase,2026-01-22 03:20:00,mobile,Germany
